Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-April-2020,241.00,248.00,225.00,233.95,239.972004241781548250,4715,485,1131468.00,2389,50.67,23.00,-7.05
20-April-2020,243.00,247.80,236.00,246.00,242.415538759008613113,5689,523,1379102.00,2259,39.71,11.80,3.00
17-April-2020,242.00,242.00,228.90,235.30,234.389840348330914368,3445,199,807473.00,884,25.66,13.10,-6.70
16-April-2020,236.65,239.15,227.00,232.05,234.858261112664243779,3577,393,840088.00,2113,59.07,12.15,-4.60
15-April-2020,252.00,258.75,238.25,241.45,250.296763034346429453,8094,861,2025902.00,4091,50.54,20.50,-10.55
13-April-2020,240.00,285.00,238.00,248.60,263.519978914074855034,37940,2150,9997948.00,15118,39.85,47.00,8.60
9-April-2020,233.00,254.00,230.00,246.15,242.091127819548872180,3325,510,804953.00,1785,53.68,24.00,13.15
8-April-2020,230.00,257.00,221.00,227.45,239.334988540870893812,2618,279,626579.00,1444,55.16,36.00,-2.55
7-April-2020,218.00,253.00,211.05,243.60,232.440468583599574014,4695,487,1091308.00,3541,75.42,41.95,25.60
3-April-2020,202.00,220.00,201.05,213.80,209.586097228532485233,2201,231,461299.00,1480,67.24,18.95,11.80
1-April-2020,220.00,220.00,193.10,197.05,201.546546546546546546,999,107,201345.00,616,61.66,26.90,-22.95
31-March-2020,226.20,234.30,205.85,209.35,219.938108484005563282,4314,483,948813.00,1522,35.28,28.45,-16.85
30-March-2020,184.00,220.70,173.05,217.90,208.951519875292283710,6415,786,1340424.00,4378,68.25,47.65,33.90
27-March-2020,195.95,195.95,181.05,183.95,183.955271565495207667,2191,135,403046.00,1882,85.90,14.90,-12.00
26-March-2020,169.25,199.20,169.20,180.70,186.235428571428571428,2625,263,488868.00,1086,41.37,30.00,11.45
25-March-2020,164.95,174.00,162.05,166.00,166.371693121693121693,756,39,125777.00,392,51.85,11.95,1.05
24-March-2020,160.60,169.15,150.05,156.75,158.595744680851063829,752,57,119264.00,531,70.61,19.10,-3.85
23-March-2020,168.00,216.95,145.50,158.35,154.560230547550432276,1735,168,268162.00,1153,66.46,71.45,-9.65
20-March-2020,180.00,183.95,172.25,181.60,178.909903468001430103,2797,318,500411.00,1150,41.12,11.70,1.60
19-March-2020,168.70,172.00,146.05,168.70,162.289773355444997236,9045,386,1467911.00,5552,61.38,25.95,0.00
18-March-2020,200.95,202.05,166.05,170.80,180.796254681647940074,4005,363,724089.00,1714,42.80,36.00,-30.15
17-March-2020,190.55,197.30,179.55,195.15,189.302147617872130338,4051,399,766863.00,694,17.13,17.75,4.60
16-March-2020,190.05,194.80,186.90,191.35,191.487774554496477414,2413,268,462060.00,1189,49.27,7.90,1.30
